datetime,chat_id,prompt,reply,character,rating
2021-07-17-07:56:26,334292330,"Что делать, если закончилась еда?",ЧЕНДЛЕР:  Тогда мы посыпаем кровать педалями роз и займемся любовью. Я имею в виду секс на балконе.,ЧЕНДЛЕР,1
2021-07-17-07:57:00,334292330,"Думаю, они нас увидят",ЧЕНДЛЕР:  Мы переберемся ради ребенка?,ЧЕНДЛЕР,0
2021-07-17-07:57:01,334292330,"Думаю, они нас увидят",ЧЕНДЛЕР:  Мы переберемся ради ребенка?,ЧЕНДЛЕР,0
2021-07-17-07:57:13,334292330,Секс на балконе? А если люди увидят?,"ЧЕНДЛЕР:  Они не видели Джоуи. И они знают, что мы знаем.",ЧЕНДЛЕР,1
2021-07-17-07:57:36,334292330,Расскажи секрет,"ЧЕНДЛЕР:  Ну, секретов нет.",ЧЕНДЛЕР,1
2021-07-17-07:57:38,334292330,Расскажи секрет,"ЧЕНДЛЕР:  Ну, секретов нет.",ЧЕНДЛЕР,1
2021-07-17-07:58:14,415713765,Привет!,"ЧЕНДЛЕР:  Итак, что происходило с вами сегодня?",ЧЕНДЛЕР,1
2021-07-17-07:59:49,415713765,Привет!,"РЕЙЧЕЛ:  О нет, не извиняйся. Я имею в виду давай.",РЕЙЧЕЛ,0
2021-07-17-08:01:16,415713765,Привет!,ДЖОУИ:  Я просто пописаю на улице.,ДЖОУИ,1
2021-07-17-08:01:42,415713765,Не хочешь пыхнуть дымного кальчубасика?,"ДЖОУИ:  Нет, я не курю.",ДЖОУИ,1
2021-07-17-08:03:33,289249642,А что с ней?,"ФИБИ:  Да, и вы тоже.",ФИБИ,1
2021-07-17-08:03:35,289249642,А что с ней?,"ФИБИ:  Да, и вы тоже.",ФИБИ,1
2021-07-17-08:03:39,289249642,А что с ней?,"ФИБИ:  Да, и вы тоже.",ФИБИ,1
2021-07-17-08:03:41,289249642,А что с ней?,"ФИБИ:  Да, и вы тоже.",ФИБИ,0
2021-07-17-08:04:08,289249642,Ты снова хочешь курить?,"ЧЕНДЛЕР:  Да, и я думаю о том дне недели. Это будет так странно - впервые за много месяцев мы собираемся вместе в семейном кругу.",ЧЕНДЛЕР,0
2021-07-17-08:04:21,289249642,Так хочешь ли ты курить?,"ЧЕНДЛЕР:  Да, но держу пари на 50 баксов. НАЖМИТЕ!",ЧЕНДЛЕР,0
2021-07-17-08:05:08,415713765,Привет!,"ЧЕНДЛЕР:  Я не могу поверить, что пробыл здесь почти семь секунд и ничего для тебя значить. Ты такой классный.",ЧЕНДЛЕР,1
2021-07-17-08:05:26,415713765,Не хочешь пыхнуть дымного кальчубасика?,"ЧЕНДЛЕР:  Нет, спасибо. Я только что выпил M amp E.",ЧЕНДЛЕР,1
2021-07-17-08:05:34,289249642,Бахнем по сигаретке?,"ЧЕНДЛЕР:  Я возьму одну. Хорошо, Росс в комнате Моники и Дэннис на кушетках у журнального столика.",ЧЕНДЛЕР,1
2021-07-17-08:05:35,289249642,Бахнем по сигаретке?,"ЧЕНДЛЕР:  Я возьму одну. Хорошо, Росс в комнате Моники и Дэннис на кушетках у журнального столика.",ЧЕНДЛЕР,0
2021-07-17-08:05:37,289249642,Бахнем по сигаретке?,"ЧЕНДЛЕР:  Я возьму одну. Хорошо, Росс в комнате Моники и Дэннис на кушетках у журнального столика.",ЧЕНДЛЕР,0
2021-07-17-08:14:33,415713765,Привет!,"МОНИКА:  Я здесь делаю кучу всего, что может вам пригодиться. Например.",МОНИКА,1
2021-07-17-08:14:52,415713765,Как ты относишься к бардаку в квартире?,МОНИКА:  Я не убирался 30 лет!,МОНИКА,0
2021-07-17-08:18:28,925218203,Привет!,"ДЖОУИ:  Да, это та игра в покер на понижение с двумя закрытыми глазами. Вы получаете все очки Росса.",ДЖОУИ,0
2021-07-17-08:18:47,925218203,Привет!,"ДЖОУИ:  Эй, эй. Я не смотрел ту ах.",ДЖОУИ,0
2021-07-17-08:18:57,925218203,Привет!,"ДЖОУИ:  Эй, а кто хочет пиццу с курицей?",ДЖОУИ,1
2021-07-17-08:19:14,925218203,Ещё,"ДЖОУИ:  А, вы меняете квартиры?",ДЖОУИ,0
2021-07-17-08:19:23,925218203,Привет!,МОНИКА:  Я только что спросила.,МОНИКА,1
2021-07-17-08:19:31,925218203,Привет!,МОНИКА:  Я не двигаюсь.,МОНИКА,1
2021-07-17-08:19:40,925218203,Еще,"МОНИКА:  Я знаю, что вы новичок в этом и хотите попробовать свои силы. Но мы решили дать вам небольшую практику.",МОНИКА,0
2021-07-17-08:19:54,925218203,А,"МОНИКА:  Что ж, Росс и Ванесса не единственные в медовом месяце. У меня есть парень!",МОНИКА,0
2021-07-17-08:20:07,925218203,Привет!,"РЕЙЧЕЛ:  Ну, я не знаю об этом. Я просто хочу сказать ""спасибо"" за то хорошее дело ты делаешь каждый год.",РЕЙЧЕЛ,0
2021-07-17-08:20:19,193145859,Привет!,"ЧЕНДЛЕР:  Итак, как продвигается эта ужасно неуместная влюбленность в Рэйчел?",ЧЕНДЛЕР,1
2021-07-17-08:20:21,925218203,Е,"РЕЙЧЕЛ:  Я не могу пойти на свой выпускной без свидания, понимаешь? Потому что я знаю - и это меня убивает! И единственный человек в мире кто хочет моей смерти-это Росс. Но",РЕЙЧЕЛ,0
2021-07-17-08:20:30,193145859,Привет!,"ДЖОУИ:  Я просто хочу поблагодарить вас, ребята за эту прекрасную возможность.",ДЖОУИ,1
2021-07-17-08:20:38,193145859,Привет!,"ФИБИ:  Я знаю, что он лучший. Он вытащил меня из грустной группы поддержки.",ФИБИ,1
2021-07-17-08:20:49,193145859,Привет!,"РЕЙЧЕЛ:  О, милый пиджак. Как давно ты знаешь?",РЕЙЧЕЛ,0
2021-07-17-08:20:53,925218203,Еще,РЕЙЧЕЛ:  Я не могу пойти! Это слишком странно. Она была хороша?,РЕЙЧЕЛ,0
2021-07-17-08:20:54,267325601,Привет!,"ДЖОУИ:  Да, и знаете что? Это никогда не дойдет до этого места. Вы просто будете присматривать за цыпленком Раморея.",ДЖОУИ,0
2021-07-17-08:21:05,267325601,Привет!,"РОСС:  Я только что обнаружил, но это не моя вещь.",РОСС,1
2021-07-17-08:21:08,925218203,Ещё,"РЕЙЧЕЛ:  Я знаю, это огромно! Но мы можем пообедать и в следующий раз вы не будете чувствовать себя так из-за стола.",РЕЙЧЕЛ,0
2021-07-17-08:21:16,193145859,Привет!,ЧЕНДЛЕР:  О.,ЧЕНДЛЕР,0
2021-07-17-08:21:16,925218203,Ш,"РЕЙЧЕЛ:  Я думал, Чендлер был твоим лучшим другом.",РЕЙЧЕЛ,1
2021-07-17-08:21:26,925218203,А,"РЕЙЧЕЛ:  О, это было здорово! Знаешь что? Это даже не на улице. Я имею в виду нас здесь.",РЕЙЧЕЛ,0
2021-07-17-08:21:37,925218203,Э,"РЕЙЧЕЛ:  Я просто не хочу, чтобы мне было 30 и я все еще здесь работаю.",РЕЙЧЕЛ,0
2021-07-17-08:21:41,267325601,Привет!,"ФИБИ:  Я не знала, что вы были женаты. Оо?",ФИБИ,1
2021-07-17-08:21:45,925218203,Ф,"РЕЙЧЕЛ:  Я думал, Чендлер был в квартире. О боже! Что я буду делать?!",РЕЙЧЕЛ,1
2021-07-17-08:21:50,267325601,Привет!,"РЕЙЧЕЛ:  О, Фиби сказала мне ужасные вещи о тебе и Чендлере.",РЕЙЧЕЛ,1
2021-07-17-08:21:59,925218203,Привет!,"РОСС:  Я просто хочу кое-что тебе сказать, прежде чем ты услышишь это от кого угодно другого.",РОСС,1
2021-07-17-08:22:07,267325601,Привет!,"ЧЕНДЛЕР:  Я не знал, что это у Моники. Вы должны увидеть здесь кое-что особенное.",ЧЕНДЛЕР,1
2021-07-17-08:22:08,925218203,А,"РОСС:  Да, но я не хочу быть холостяком. Я имею в виду тех людей вокруг меня.",РОСС,1
2021-07-17-08:22:15,925218203,Е,"РОСС:  Ну, я думаю…",РОСС,1
2021-07-17-08:22:16,267325601,Привет!,"РОСС:  Я только что разговаривал с Эмили по телефону, и похоже она в порядке. Что ж.",РОСС,1
2021-07-17-08:22:27,925218203,А,"РОСС:  Я знаю, я имею в виду - это то место на Земле где люди впервые столкнулись с серьезными заболеваниями. Думаю мы как группа можем быть приняты под опеку правительством!",РОСС,0
2021-07-17-08:22:32,267325601,Привет!,"РОСС:  Я просто рада, что принесла лишнюю пару носков. Потому-то я так обрадовалась вашему подарку.",РОСС,1
2021-07-17-08:22:33,925218203,А,"РОСС:  Ладно, ладно. Я просто хотел сказать привет.",РОСС,1
2021-07-17-08:22:38,925218203,А,"РОСС:  Ладно, ладно! Я просто хочу кое-что проверить.",РОСС,1
2021-07-17-08:22:42,267325601,Привет!,"РОСС:  Вы знаете, мы тусуемся вместе. И если я пойду туда и-и представлю его вам в своем истинном лице…",РОСС,1
2021-07-17-08:22:45,925218203,А,РОСС:  Я собираюсь взлетать.,РОСС,0
2021-07-17-08:22:52,267325601,Привет!,"МОНИКА:  Как дела, мама?",МОНИКА,1
2021-07-17-08:22:55,925218203,А,"РОСС:  Я не хочу, чтобы Рэйчел меня ненавидела. Знаешь что? Мне все равно! Это твое время пришло - ты его получил.",РОСС,1
2021-07-17-08:23:11,925218203,А,"РОСС:  Да, это верно. III хотел бы быть рядом с тобой и твоим малышом в эти счастливые времена.",РОСС,0
2021-07-17-08:23:18,925218203,А,РОСС:  Я хочу карту Wicked Pants!,РОСС,0
2021-07-17-08:23:25,925218203,А,"РОСС:  Я не хочу, чтобы Рэйчел меня ненавидела. И я очень рад за нее.",РОСС,1
2021-07-17-08:23:32,925218203,А,"РОСС:  Я не хочу, чтобы Рэйчел меня ненавидела. И я очень надеюсь на то…",РОСС,1
2021-07-17-08:23:42,925218203,А,"РОСС:  Я знаю, что должен. Если ты не чувствуешь Как будто сегодня побыть одни.",РОСС,1
2021-07-17-08:23:47,925218203,А,РОСС:  Я не хочу знать!,РОСС,1
2021-07-17-08:23:53,925218203,А,"РОСС:  Я знаю, что это за работа!",РОСС,1
2021-07-17-08:23:57,267325601,Привет!,"ДЖОУИ:  Выглядит хорошо, а?",ДЖОУИ,1
2021-07-17-08:23:58,925218203,А,РОСС:  Я хочу поговорить сейчас!,РОСС,1
2021-07-17-08:24:03,925218203,А,"РОСС:  Вы, ребята.",РОСС,1
2021-07-17-08:24:08,925218203,А,"РОСС:  Ну, а разве тебе не нужно идти?",РОСС,1
2021-07-17-08:24:13,925218203,А,РОСС:  Я хочу карту!,РОСС,1
2021-07-17-08:24:19,925218203,А,РОСС:  Я хочу карту Wicked Paw!,РОСС,0
2021-07-17-08:24:27,925218203,А,РОСС:  Я не могу сейчас с этим справиться. Мне нужно родить ребенка.,РОСС,1
2021-07-17-08:24:33,925218203,А,РОСС:  Вы не хотите мне верить?,РОСС,1
2021-07-17-08:24:41,925218203,А,"РОСС:  Я хочу вернуть эту кушетку. Она, она даже не знает о ее существовании!",РОСС,1
2021-07-17-08:24:46,925218203,А,РОСС:  Я хочу поговорить об этом.,РОСС,1
2021-07-17-08:24:53,925218203,А,"РОСС:  Я знаю, где будет Джоуи. Он в классе Бена.",РОСС,0
2021-07-17-08:24:59,925218203,А,"РОСС:  Я знаю, что ты меня любишь.",РОСС,1
2021-07-17-08:25:17,925218203,Привет!,"ФИБИ:  Да, я знаю. Я просто хотел еще раз извиниться и… показать вам кое-что.",ФИБИ,0
2021-07-17-08:25:24,925218203,К,"ФИБИ:  Ооо, обожаю! Это так интересно. Знаешь что? Ты можешь остаться здесь на весь день.",ФИБИ,1
2021-07-17-08:25:30,925218203,А,"ФИБИ:  Ну, если ты не хочешь идти на концерт.",ФИБИ,1
2021-07-17-08:25:35,925218203,А,"ФИБИ:  Да ладно, я тоже хочу посмотреть!",ФИБИ,1
2021-07-17-08:25:39,925218203,А,ФИБИ:  О.,ФИБИ,1
2021-07-17-08:25:45,925218203,А,"ФИБИ:  Я, я не хочу быть причиной твоего несчастья. Это сделало бы меня Сьюзен.",ФИБИ,1
2021-07-17-08:25:54,925218203,А,"ФИБИ:  Ну, я думаю… мне нужно немного ослабить завязки на кошельке.",ФИБИ,1
2021-07-17-08:25:59,925218203,А,"ФИБИ:  Да ладно, не волнуйтесь.",ФИБИ,1
2021-07-17-08:26:06,925218203,А,"ФИБИ:  Я знаю, что нет. Он мог быть замаскированным или кем-то еще!",ФИБИ,1
2021-07-17-08:26:13,925218203,А,"ФИБИ:  Я знаю, что он там. Он просто очень требователен к своим пациентам.",ФИБИ,1
2021-07-17-08:26:19,925218203,А,"ФИБИ:  Это был мой папа, это он. Его точные слова были.",ФИБИ,1
2021-07-17-08:26:24,925218203,А,ФИБИ:  О.,ФИБИ,1
2021-07-17-08:26:32,925218203,А,"ФИБИ:  Это было сразу после того, как мы жили вместе под одной крышей и ты всегда был немного сверху.",ФИБИ,0
2021-07-17-08:26:41,925218203,А,"ФИБИ:  Я, я не хочу быть компьютерщиком или пожарным. Да ладно вам ребята! Вы делаете одно доброе дело.",ФИБИ,1
2021-07-17-08:26:45,925218203,А,"ФИБИ:  Я, конечно же!",ФИБИ,1
2021-07-17-08:27:01,925218203,А,"ФИБИ:  Да, я думаю о том дне с Сергеем. Вы помните тот день в парке? Мы пошли на то свидание там.",ФИБИ,1
2021-07-17-08:27:12,925218203,А,"ФИБИ:  Да, и я не хочу пропустить бой.",ФИБИ,1
2021-07-17-08:27:18,925218203,А,"ФИБИ:  О, Боже! Джои и Чендлер вернулись?",ФИБИ,1
2021-07-17-08:27:25,925218203,А,"ФИБИ:  Я, я нашел один.",ФИБИ,1
2021-07-17-08:27:30,925218203,А,"ФИБИ:  Я просто думаю, что вы так боитесь обязательств. Ты не можешь держать руки подальше друг от друга.",ФИБИ,1
2021-07-17-08:27:36,925218203,А,"ФИБИ:  Я просто думаю, что это действительно плохой знак.",ФИБИ,1
2021-07-17-08:27:48,925218203,change,"ФИБИ:  Ладно, ну ладно. Вы сказали мне переехать к вам жить!",ФИБИ,0
2021-07-17-08:27:58,925218203,Привет!,ЧЕНДЛЕР:  Это так гламурно.,ЧЕНДЛЕР,1
2021-07-17-08:28:08,925218203,F,"ЧЕНДЛЕР:  Ну, может это потому что я никогда не выходил из комнаты. Никто другой этого сделать просто физически НЕ МОЖЕТ!",ЧЕНДЛЕР,0
2021-07-17-08:28:16,925218203,Д,"ЧЕНДЛЕР:  Я не могу понять, что мне делать с тобой.",ЧЕНДЛЕР,1
2021-07-17-08:28:24,925218203,А,ЧЕНДЛЕР:  Это про вы с Ричардом. Ты не можешь со мной этого делать.,ЧЕНДЛЕР,0
2021-07-17-08:28:33,925218203,А,"ЧЕНДЛЕР:  Ну, может это потому что я сделал тебе подарок прошлой ночью.",ЧЕНДЛЕР,0
2021-07-17-08:28:36,925218203,А,"ЧЕНДЛЕР:  Ну, может это потому что я сделал тебе подарок прошлой ночью.",ЧЕНДЛЕР,0
2021-07-17-08:28:43,925218203,А,"ЧЕНДЛЕР:  Ну, это не убьет вас - во всяком случае меня. Но хуже всего то время.",ЧЕНДЛЕР,0
2021-07-17-08:28:49,925218203,А,"ЧЕНДЛЕР:  Ладно, ладно. Вы все увидите своими глазами… через пару часов.",ЧЕНДЛЕР,1
2021-07-17-08:28:56,925218203,А,"ЧЕНДЛЕР:  Я знаю, это звучит безумно. Но мы так живем! И поэтому я под столом.",ЧЕНДЛЕР,1
2021-07-17-08:29:02,925218203,А,"ЧЕНДЛЕР:  Ладно, я пойду на суши. Эй-эй! Вы готовы к вечеринке?!",ЧЕНДЛЕР,0
2021-07-17-08:29:08,925218203,А,ЧЕНДЛЕР:  Я хочу бросить спортзал.,ЧЕНДЛЕР,1
2021-07-17-08:29:13,925218203,А,"ЧЕНДЛЕР:  Я не хочу, чтобы она вернулась к Майклу Джексону!",ЧЕНДЛЕР,1
2021-07-17-08:29:19,925218203,А,"ЧЕНДЛЕР:  Я не хочу, чтобы ты снова попадался на эту уловку. Ты сказал ей.",ЧЕНДЛЕР,1
2021-07-17-08:29:25,925218203,А,"ЧЕНДЛЕР:  Я не знаю, я просто делал все эти сумасшедшие вещи. Не могу поверить в то дерьмо.",ЧЕНДЛЕР,1
2021-07-17-08:29:31,925218203,А,"ЧЕНДЛЕР:  Я не могу сейчас с тобой разговаривать, мне нужно найти Монику!",ЧЕНДЛЕР,1
2021-07-17-08:29:35,925218203,А,"ЧЕНДЛЕР:  Ладно, это было похоже на крепкое объятие.",ЧЕНДЛЕР,1
2021-07-17-08:29:43,925218203,А,"ЧЕНДЛЕР:  Ну, я подумал о четвертом. Вы знаете кого-нибудь из молодых?",ЧЕНДЛЕР,0
2021-07-17-08:29:51,925218203,А,"ЧЕНДЛЕР:  Я знаю, я мог бы это сделать.",ЧЕНДЛЕР,1
2021-07-17-08:29:57,925218203,А,"ЧЕНДЛЕР:  Да, я имею в виду карьеру. Ты станешь легендой!",ЧЕНДЛЕР,0
2021-07-17-08:30:06,925218203,А,"ЧЕНДЛЕР:  Да, я могу себе это позволить. У меня даже есть несколько отцов на работе.",ЧЕНДЛЕР,0
2021-07-17-08:30:11,925218203,А,"ЧЕНДЛЕР:  Это все, что мы искали.",ЧЕНДЛЕР,1
2021-07-17-08:30:16,925218203,А,"ЧЕНДЛЕР:  Ладно, это не мы придумали.",ЧЕНДЛЕР,1
2021-07-17-08:30:24,925218203,А,"ЧЕНДЛЕР:  Я думаю, мы делаем из этого слишком большое дело. Вы должны выбрать одного парня и провести с ним целый день.",ЧЕНДЛЕР,0
2021-07-17-08:30:33,925218203,А,"ЧЕНДЛЕР:  Я просто хочу сказать, что я стою за этим экспериментом. Это своего рода проверка на вшивость.",ЧЕНДЛЕР,0
2021-07-17-08:31:29,313360094,Привет!,"ФИБИ:  Ой, как мило. Оо-ой.",ФИБИ,1
2021-07-17-08:32:19,925218203,А,"ЧЕНДЛЕР:  Я не могу, я тебя НЕ ЛЮБЛЮ!",ЧЕНДЛЕР,1
2021-07-17-08:32:25,925218203,А,"ЧЕНДЛЕР:  Ну, знаешь.",ЧЕНДЛЕР,1
2021-07-17-08:32:31,925218203,А,"ЧЕНДЛЕР:  Ладно, ладно! Я не могу этого сделать.",ЧЕНДЛЕР,1
2021-07-17-08:32:35,925218203,А,ЧЕНДЛЕР:  Я не это имел в виду!,ЧЕНДЛЕР,1
2021-07-17-08:32:56,925218203,Привет,"ЧЕНДЛЕР:  Я просто зашел, чтобы оставить. Ах да! Чуть не забыл кое-что сказать вам обоим.",ЧЕНДЛЕР,0
2021-07-17-08:33:02,925218203,Как дела?,"ЧЕНДЛЕР:  Я в ванной, ты можешь зайти сюда?!",ЧЕНДЛЕР,1
2021-07-17-08:33:09,925218203,Могу,"ЧЕНДЛЕР:  Да, и это стало бы официальной линией партии. Но мы этого не делаем.",ЧЕНДЛЕР,1
2021-07-17-08:33:18,925218203,Почему?,"ЧЕНДЛЕР:  Потому что, если Санта и Праздник. Это не равная сделка.",ЧЕНДЛЕР,1
2021-07-17-08:33:33,925218203,Как твоё настроение?,"ЧЕНДЛЕР:  Знаешь, что со мной толькочто пришло в голову?! Я подумал об этом и давай сделаем это!",ЧЕНДЛЕР,1
2021-07-17-08:33:42,925218203,Давай! Что?,"ЧЕНДЛЕР:  Ну, ты понимаешь. Ты думаешь о времени и забываешь обо мне.",ЧЕНДЛЕР,1
2021-07-17-08:33:56,925218203,Я о тебе не могу забыть.,"ЧЕНДЛЕР:  Ну, знаешь что? Это было бы безумием.",ЧЕНДЛЕР,1
2021-07-17-08:33:57,255547109,"ДЖОУИ:  Да, я просто подумал. Я не хочу оставлять тебя на высоте.",МОНИКА:  Вы все время так говорите.,МОНИКА,1
2021-07-17-08:34:03,255547109,"ДЖОУИ:  Да, я просто подумал. Я не хочу оставлять тебя на высоте.",МОНИКА:  Вы все время так говорите.,МОНИКА,1
2021-07-17-08:34:08,925218203,"Что ты видел,",ЧЕНДЛЕР:  То есть я был никем до тебя. Я не такой уж и маленький.,ЧЕНДЛЕР,1
2021-07-17-08:34:16,925218203,Ты маленький.,"ЧЕНДЛЕР:  Ладно, я пойду в ванную.",ЧЕНДЛЕР,1
2021-07-17-08:34:19,255547109,"ДЖОУИ:  Да, я просто подумал. Я не хочу оставлять тебя на высоте.",РОСС:  Эй-эй!,РОСС,1
2021-07-17-08:34:31,925218203,Спокойной ночи!,"ЧЕНДЛЕР:  Да, я имею в виду ту португальскую пару. Вы действительно крадете их с танцевальной вечеринки?",ЧЕНДЛЕР,1
2021-07-17-08:34:37,925218203,Да,"ЧЕНДЛЕР:  Хорошо, я дам вам подсказку Я ей объясню.",ЧЕНДЛЕР,0
2021-07-17-08:35:12,925218203,Что ты думаешь о Монике?,"ЧЕНДЛЕР:  Не могу поверить, что она замужем.",ЧЕНДЛЕР,1
2021-07-17-08:35:49,925218203,Что ты думаешь о Джоуи?,"ЧЕНДЛЕР:  Я думаю, что на сегодняшний день ""Голый четверг"" - лучший фильм. Послушайте меня!",ЧЕНДЛЕР,1
2021-07-17-08:36:01,925218203,Что ты думаешь о Рейчел?,ЧЕНДЛЕР:  Она хорошенькая.,ЧЕНДЛЕР,1
2021-07-17-08:36:14,925218203,Что ты думаешь о Фиби?,"ЧЕНДЛЕР:  Она милая, она забавная. Не замужем.",ЧЕНДЛЕР,1
2021-07-17-08:36:29,334292330,Опиши идеального парня,"ФИБИ:  Высокий, статный. У него карие глаза и смуглая кожа.",ФИБИ,1
2021-07-17-08:36:31,925218203,Что ты думаешь о Ричарде?,"ЧЕНДЛЕР:  Я не разговаривал с ним много лет, но я уверен что он крутой и властный.",ЧЕНДЛЕР,1
2021-07-17-08:36:46,925218203,Что ты думаешь о Монике?,"ЧЕНДЛЕР:  Она милая, забавная и понимает тебя с полуслова. Вы когда-нибудь слышали историю Стивена Кинга?!",ЧЕНДЛЕР,1
2021-07-17-08:36:53,334292330,Тебе нравятся зелёные глаза?,ФИБИ:  О.,ФИБИ,0
2021-07-17-08:37:00,925218203,Что ты думаешь о Дженис?,"ЧЕНДЛЕР:  Ну, она такая. Не знаю.",ЧЕНДЛЕР,1
2021-07-17-08:37:12,925218203,Что ты думаешь о Чендлере?,"ЧЕНДЛЕР:  Я не знаю, Моника выбирала цветы.",ЧЕНДЛЕР,1
2021-07-17-08:37:22,925218203,Что ты думаешь о себе?,"ЧЕНДЛЕР:  Я думал, что сегодня твой большой юбилейный ужин.",ЧЕНДЛЕР,0
2021-07-17-08:37:50,925218203,Что ты думаешь о дне Благодарения?,"ЧЕНДЛЕР:  Ну, это здорово!",ЧЕНДЛЕР,1
2021-07-17-08:38:01,925218203,Ты любишь день Благодарения?,ЧЕНДЛЕР:  Я не люблю этот глупый праздник.,ЧЕНДЛЕР,1
2021-07-17-08:38:11,925218203,Ты замужем?,"ЧЕНДЛЕР:  Нет, я вышла замуж. За Дугласа.",ЧЕНДЛЕР,0
2021-07-17-08:38:16,925218203,Ты женат?,"ЧЕНДЛЕР:  Нет, я не замужем. Но спасибо за предупреждение.",ЧЕНДЛЕР,1
2021-07-17-08:38:29,334292330,Какой сон тебе снился?,"ФИБИ:  Да, мне приснился мистер Хеклз. Он сказал… он дал понять моему телу и мозгу - быть с ним в гармонии означает для меня стать одной из тех",ФИБИ,1
2021-07-17-08:38:32,925218203,Как зовут сестру Джоуи?,ЧЕНДЛЕР:  Рэйчел. У нее самое лучшее тело.,ЧЕНДЛЕР,1
2021-07-17-08:38:43,334292330,Хочу домой,"ФИБИ:  Я хочу увидеть своего отца. Он, наверное,"" сидит на диване и смотрит футбольный матч по телевизору.",ФИБИ,1
2021-07-17-08:38:44,925218203,Кто твоя жена?,"ЧЕНДЛЕР:  Я не женат. И есть некоторые проблемы с границами, вы знаете эти огромные дворы и кухни внизу.",ЧЕНДЛЕР,1
2021-07-17-08:38:57,334292330,Купи гараж,"ФИБИ:  О, это хорошая идея!",ФИБИ,1
2021-07-17-08:39:01,925218203,Как ты относишься к Россу?,"ЧЕНДЛЕР:  Я не знаю, что сказать. Это самая странная вещь в мире.",ЧЕНДЛЕР,0
2021-07-17-08:39:08,925218203,Как ты относишься к Россу?,"ЧЕНДЛЕР:  Он не выживет, он застрял в Чикаго.",ЧЕНДЛЕР,1
2021-07-17-08:39:19,925218203,Как ты относишься к Монике?,"ЧЕНДЛЕР:  Я знаю, что она не хотела устраивать это безумие с Ричардом. Но когда он сказал ""шесть"", я понял!",ЧЕНДЛЕР,1
2021-07-17-08:39:31,925218203,Как ты относишься к Ричарду?,"ЧЕНДЛЕР:  Ну, Ричард не был таким уж странным парнем. Он познакомил меня со многими женщинами.",ЧЕНДЛЕР,1
2021-07-17-08:39:40,925218203,Как ты относишься к Рейчел?,"ЧЕНДЛЕР:  Она милая, забавная и понимает тебя.",ЧЕНДЛЕР,1
2021-07-17-08:39:44,334292330,Кто такая Фиби?,ФИБИ:  Моя соседка по комнате.,ФИБИ,0
2021-07-17-08:39:52,334292330,Ты кто,ФИБИ:  Моя подруга Марджори играет на стальных барабанах.,ФИБИ,0
2021-07-17-08:40:10,334292330,С кем ты живёшь?,ФИБИ:  Я одна из мам Бена. А теперь давайте не будем этого делать!,ФИБИ,0
2021-07-17-08:40:43,334292330,Надо завязывать с алкоголем!,"ФИБИ:  Да, я собираюсь сделать кому-нибудь лучший подарок на день рождения - это отличный учитель. Что ж… Я не буду единственным парнем в этом здании.",ФИБИ,0
2021-07-17-08:41:46,334292330,Да что ты говоришь?,"МОНИКА:  Я сказал ей, чтобы она поосторожнее. Она должна знать!",МОНИКА,0
2021-07-17-08:42:05,267325601,H,"ДЖОУИ:  Я бы сказал вам, но они заставили меня пообещать не рассказывать!",ДЖОУИ,0
2021-07-17-08:42:11,334292330,Пухляш,"МОНИКА:  Он меня просто переворачивал, и я перестала храпеть.",МОНИКА,1
2021-07-17-08:50:31,269056560,Расскажи про палеонтологию,"РОСС:  Наука, которая занимается поиском внеземных форм жизни. Пожалуйста помогите нам! У нас нет няни.",РОСС,1
2021-07-17-08:59:04,137443218,я хочу есть,"РЕЙЧЕЛ:  Росс, это тост. За прекрасных дам!",РЕЙЧЕЛ,1
2021-07-17-08:59:06,137443218,я хочу есть,"РЕЙЧЕЛ:  Росс, это тост. За прекрасных дам!",РЕЙЧЕЛ,1
2021-07-17-08:59:18,137443218,Привет!,"ФИБИ:  О, я только что подумал об идеальном парне. Который не похож на других парней.",ФИБИ,1
2021-07-17-08:59:32,580389561,Кто твой парень?,"РЕЙЧЕЛ:  Росс назвал мое имя. Мое счастливое платье не шло мне на пользу, но в ту секунду я был счастлив как никогда раньше.",РЕЙЧЕЛ,0
2021-07-17-08:59:49,137443218,куда,ФИБИ:  Это не моя мама. Моя умерла.,ФИБИ,1
2021-07-17-08:59:56,580389561,Что сегодня на ужин?,"ДЖОУИ:  Мясное ассорти, мороженое. А что еще у тебя было?!",ДЖОУИ,1
2021-07-17-09:00:54,137443218,хорошо,"ДЖОУИ:  Эй-эй, не смотри на меня! Это мое прослушивание.",ДЖОУИ,1
2021-07-17-09:00:55,137443218,хорошо,"ДЖОУИ:  Эй-эй, не смотри на меня! Это мое прослушивание.",ДЖОУИ,1
2021-07-17-09:01:17,1434706174,Привет!,ДЖОУИ:  Я буду держать бак в чистоте.,ДЖОУИ,1
2021-07-17-09:01:54,1293537025,Привет!,"ЧЕНДЛЕР:  Я не знаю, почему мы чаще тусуемся с семейными парами.",ЧЕНДЛЕР,0
2021-07-17-09:01:56,1434706174,Привет!,"ДЖОУИ:  Эй, а как пишется подозрительно?",ДЖОУИ,1
2021-07-17-09:01:59,758215151,Что пожелаешь участникам смены?,"РОСС:  Ой, спасибо.",РОСС,0
2021-07-17-09:02:12,758215151,Пожелай ребятам удачи,"РОСС:  Эй, пожелайте им счастливого Рождества.",РОСС,0
2021-07-17-09:02:51,81969362,Привет!,"ФИБИ:  Ой, посмотрите на это.",ФИБИ,1
